subject_id,time,microbe,log_abundance,time_numeric,site,age_group,age_numeric
S5,T6,QML3800-240416-06C_bin.43.orig,-8.30007663190439,8,oral,youth,0
S5,T6,QML3800-240416-07C_bin.24.strict,-7.790426776219266,8,oral,youth,0
S5,T6,QML3800-240416-07C_bin.5.strict,-11.535763325369354,8,oral,youth,0
S5,T6,QML3800-240416-08C_bin.16.permissive,-9.619916443945115,8,oral,youth,0
S5,T6,QML3800-240416-08C_bin.58.permissive,-8.303344006455722,8,oral,youth,0
S5,T6,QML3800-240416-09C_bin.9.strict,-9.578315103583753,8,oral,youth,0
S5,T6,QML5200-240418-01C_bin.18.orig,-8.445281507402118,8,oral,youth,0
S5,T6,QML5200-240418-03C_bin.25.orig,-18.420680743952367,8,oral,youth,0
S5,T6,QML5200-240418-04C_bin.11.orig,-18.420680743952367,8,oral,youth,0
S5,T6,QML5200-240418-04C_bin.27.strict,-10.455217181748932,8,oral,youth,0
S5,T6,QML5200-240418-05C_bin.23.strict,-4.792931996814604,8,oral,youth,0
S5,T6,QML5200-240418-05C_bin.27.permissive,-6.310997683245601,8,oral,youth,0
S5,T6,QML5200-240418-05C_bin.48.strict,-6.421679193861339,8,oral,youth,0
S5,T6,QML5200-240418-05D_bin.6.strict,-4.395299547896755,8,oral,youth,0
S5,T6,QML5200-240418-06C_bin.13.orig,-18.420680743952367,8,oral,youth,0
S5,T6,QML5200-240418-06C_bin.36.permissive,-8.582350961711397,8,oral,youth,0
S5,T6,QML5200-240418-07C_bin.15.strict,-5.635747812234651,8,oral,youth,0
S5,T6,QML5200-240418-09C_bin.55.orig,-8.40717840451365,8,oral,youth,0
S5,T6,QML5200-240418-10C_bin.16.strict,-6.1456447687432885,8,oral,youth,0
S5,T6,QML5200-240418-10C_bin.46.strict,-8.34273844385314,8,oral,youth,0
S5,T6,QML5200-240418-10D_bin.16.permissive,-5.892421379778797,8,oral,youth,0
S5,T6,QML5200-240418-11C_bin.13.permissive,-9.399143229648056,8,oral,youth,0
S5,T6,QML5200-240418-12C_bin.22.orig,-8.316309618214751,8,oral,youth,0
S5,T6,QML5200-240418-12C_bin.36.orig,-9.605922420786476,8,oral,youth,0
S5,T6,QML5200-240418-12D_bin.13.permissive,-5.094646781545338,8,oral,youth,0
S5,T6,QML5200-240504-01C_bin.3.orig,-6.875013228364058,8,oral,youth,0
S5,T6,QML5200-240504-01C_bin.38.permissive,-10.701679739986794,8,oral,youth,0
S5,T6,QML5200-240504-01C_bin.49.orig,-11.188373500964143,8,oral,youth,0
S5,T6,QML5200-240504-01C_bin.54.strict,-3.6771375476487056,8,oral,youth,0
S5,T6,QML5200-240504-01C_bin.68.strict,-10.083103227203935,8,oral,youth,0
S5,T6,QML5200-240504-01D_bin.45.permissive,-10.924609847444879,8,oral,youth,0
S5,T6,QML5200-240504-02D_bin.14.permissive,-6.42572534062253,8,oral,youth,0
S5,T6,QML5200-240504-03C_bin.25.orig,-10.246327810727852,8,oral,youth,0
S5,T6,QML5200-240504-03C_bin.46.orig,-4.109254583330728,8,oral,youth,0
S5,T6,QML5200-240504-04C_bin.43.orig,-8.433981129442941,8,oral,youth,0
S5,T6,QML5200-240504-04C_bin.67.orig,-18.420680743952367,8,oral,youth,0
S5,T6,QML5200-240504-05C_bin.11.orig,-6.685217565442737,8,oral,youth,0
S5,T6,QML5200-240504-05C_bin.2.strict,-6.965806323788723,8,oral,youth,0
S5,T6,QML5200-240504-06C_bin.16.strict,-18.420680743952367,8,oral,youth,0
S5,T6,QML5200-240504-06C_bin.29.strict,-18.420680743952367,8,oral,youth,0
S5,T6,QML5200-240504-06C_bin.34.orig,-9.598657573838421,8,oral,youth,0
S5,T6,QML5200-240504-06C_bin.69.orig,-9.299011829145758,8,oral,youth,0
S5,T6,QML5200-240511-01C_bin.44.orig,-7.376583632836717,8,oral,youth,0
S5,T6,QML5200-240511-01D_bin.3.strict,-7.652421567464011,8,oral,youth,0
S5,T6,QML5200-240511-02C_bin.8.strict,-6.0437345126276325,8,oral,youth,0
S5,T6,QML5200-240511-03C_bin.25.strict,-6.255959674293087,8,oral,youth,0
S5,T6,QML5200-240511-03C_bin.52.orig,-9.292142381766382,8,oral,youth,0
S5,T6,QML5200-240511-04C_bin.20.strict,-10.307225394227912,8,oral,youth,0
S5,T6,QML5200-240511-04C_bin.34.orig,-8.191023431220806,8,oral,youth,0
S5,T6,QML5200-240511-04C_bin.39.orig,-10.173561477395992,8,oral,youth,0
S5,T6,QML5200-240511-04C_bin.52.orig,-18.420680743952367,8,oral,youth,0
S5,T6,QML5200-240511-04C_bin.72.strict,-18.420680743952367,8,oral,youth,0
S5,T6,QML5200-240511-05B_bin.2.strict,-10.534051496240377,8,oral,youth,0
S5,T6,QML5200-240511-05C_bin.18.permissive,-7.851003965019633,8,oral,youth,0
S5,T6,QML5200-240511-05C_bin.19.strict,-6.922449198948582,8,oral,youth,0
S5,T6,QML5200-240511-05C_bin.25.strict,-5.496883575186928,8,oral,youth,0
S5,T6,QML5200-240511-05C_bin.37.orig,-7.74360091210529,8,oral,youth,0
S5,T6,QML5200-240511-05C_bin.47.permissive,-8.078185111715413,8,oral,youth,0
S5,T6,QML5200-240511-05C_bin.50.strict,-11.753360677445865,8,oral,youth,0
S5,T6,QML5200-240511-05C_bin.58.strict,-6.031232645422197,8,oral,youth,0
S5,T6,QML5200-240511-05C_bin.74.permissive,-7.79911945296277,8,oral,youth,0
S5,T6,QML5200-240511-05C_bin.77.strict,-7.3285654761893255,8,oral,youth,0
S5,T6,QML5200-240511-05C_bin.87.strict,-8.158479013843982,8,oral,youth,0
S5,T6,QML5200-240511-06C_bin.37.orig,-18.420680743952367,8,oral,youth,0
S5,T6,QML5200-240511-06C_bin.39.orig,-8.9979709283428,8,oral,youth,0
S5,T6,QML5200-240511-06C_bin.44.strict,-18.420680743952367,8,oral,youth,0
S5,T6,QML5200-240511-06C_bin.46.orig,-10.065050411357424,8,oral,youth,0
S5,T6,QML5200-240511-06C_bin.68.strict,-18.420680743952367,8,oral,youth,0
S5,T6,QML5200-240511-08D_bin.12.strict,-6.076340858318424,8,oral,youth,0
S5,T6,QML5200-240511-09C_bin.11.strict,-8.3004280296592,8,oral,youth,0
S5,T6,QML5200-240511-09C_bin.46.orig,-6.214965877863974,8,oral,youth,0
S5,T6,QML5200-240511-09C_bin.5.permissive,-9.411119777280856,8,oral,youth,0
S5,T6,QML5200-240511-11C_bin.6.orig,-6.55100479587142,8,oral,youth,0
S5,T6,QML5200-240511-13C_bin.14.orig,-18.420680743952367,8,oral,youth,0
S5,T6,QML5200-240511-13C_bin.15.orig,-7.0762784986612495,8,oral,youth,0
S5,T6,QML5200-240511-13C_bin.19.strict,-9.710167380266858,8,oral,youth,0
S5,T6,QML5200-240511-13C_bin.61.strict,-10.16670098511935,8,oral,youth,0
S5,T6,QML5200-240522-01C_bin.20.orig,-18.420680743952367,8,oral,youth,0
S5,T6,QML5200-240522-01C_bin.22.strict,-9.003873400703457,8,oral,youth,0
S5,T6,QML5200-240522-01C_bin.37.strict,-8.791363004506616,8,oral,youth,0
S5,T6,QML5200-240522-01C_bin.5.strict,-7.270973477582822,8,oral,youth,0
S5,T6,QML5200-240522-03C_bin.33.orig,-18.420680743952367,8,oral,youth,0
S5,T6,QML5200-240522-05C_bin.56.strict,-7.3155216215304435,8,oral,youth,0
S5,T6,QML5200-240522-05C_bin.59.strict,-8.18035226681879,8,oral,youth,0
S5,T6,QML5200-240522-06C_bin.20.orig,-7.724875158492729,8,oral,youth,0
S5,T6,QML5200-240522-06C_bin.31.strict,-18.420680743952367,8,oral,youth,0
S5,T6,QML5200-240522-06C_bin.37.strict,-8.089586058148942,8,oral,youth,0
S5,T6,QML5200-240522-06C_bin.47.orig,-10.192637320476898,8,oral,youth,0
S5,T6,QML5200-240522-09C_bin.23.orig,-10.234479618851282,8,oral,youth,0
S5,T6,QML5200-240522-09C_bin.33.orig,-10.107698426981006,8,oral,youth,0
S5,T6,QML5800-240423-01C_bin.38.orig,-10.00734593316772,8,oral,youth,0
S5,T6,QML5800-240423-02D_bin.3.permissive,-6.618995221427583,8,oral,youth,0
S5,T6,QML5800-240423-04C_bin.24.orig,-18.420680743952367,8,oral,youth,0
S5,T6,QML5800-240423-04C_bin.50.orig,-18.420680743952367,8,oral,youth,0
S5,T6,QML5800-240423-04C_bin.8.orig,-10.65499187113397,8,oral,youth,0
S5,T6,QML5800-240423-06C_bin.16.permissive,-5.811017902647659,8,oral,youth,0
S5,T6,QML5800-240423-06C_bin.22.strict,-5.04242045148042,8,oral,youth,0
S5,T6,QML5800-240423-06C_bin.35.orig,-7.537690812403222,8,oral,youth,0
S5,T6,QML5800-240423-07C_bin.17.permissive,-7.547418732804605,8,oral,youth,0
S5,T6,QML5800-240423-07C_bin.42.orig,-18.420680743952367,8,oral,youth,0
S5,T6,QML5800-240423-07C_bin.49.strict,-11.36699327771695,8,oral,youth,0
S5,T6,QML5800-240423-11C_bin.22.orig,-5.815794645094877,8,oral,youth,0
S5,T6,QML5800-240423-13C_bin.40.strict,-7.131370496472226,8,oral,youth,0
S5,T6,QML5800-240428-02C_bin.25.orig,-18.420680743952367,8,oral,youth,0
S5,T6,QML5800-240428-02C_bin.72.strict,-7.319758098948766,8,oral,youth,0
S5,T6,QML5800-240428-02D_bin.12.permissive,-5.966460799552782,8,oral,youth,0
S5,T6,QML5800-240428-03C_bin.61.orig,-18.420680743952367,8,oral,youth,0
S5,T6,QML5800-240428-03D_bin.13.orig,-6.377692089239989,8,oral,youth,0
S5,T6,QML5800-240428-04C_bin.6.permissive,-12.637404456947865,8,oral,youth,0
S5,T6,QML5800-240428-05C_bin.20.permissive,-4.637777840324186,8,oral,youth,0
S5,T6,QML5800-240428-05C_bin.9.strict,-6.6404263601949465,8,oral,youth,0
S5,T6,QML5800-240428-06B_bin.55.permissive,-5.676488234285692,8,oral,youth,0
S5,T6,QML5800-240428-06C_bin.41.permissive,-8.104819067146053,8,oral,youth,0
S5,T6,QML5800-240428-07D_bin.10.orig,-6.308843894628903,8,oral,youth,0
S5,T6,QML5800-240428-08C_bin.22.orig,-10.075932083533182,8,oral,youth,0
S5,T6,QML6500-240426-02C_bin.11.permissive,-6.927734757544804,8,oral,youth,0
S5,T6,QML6500-240426-02C_bin.15.orig,-8.155351960508954,8,oral,youth,0
S5,T6,QML6500-240426-02D_bin.3.strict,-8.372112708108736,8,oral,youth,0
S5,T6,QML6500-240426-04C_bin.30.strict,-8.691184320753347,8,oral,youth,0
S5,T6,QML6500-240426-04C_bin.64.orig,-8.13342526198229,8,oral,youth,0
S5,T6,QML6500-240426-06C_bin.12.strict,-18.420680743952367,8,oral,youth,0
S5,T6,QML6500-240426-06C_bin.44.strict,-18.420680743952367,8,oral,youth,0
S5,T6,QML6500-240426-06C_bin.63.permissive,-10.046034090798766,8,oral,youth,0
S5,T6,QML6500-240426-06C_bin.67.strict,-18.420680743952367,8,oral,youth,0
S5,T6,QML6500-240426-06C_bin.72.strict,-9.687603483038421,8,oral,youth,0
S5,T6,QML6500-240426-06C_bin.73.permissive,-8.440314077795335,8,oral,youth,0
S5,T6,QML6500-240426-09C_bin.20.permissive,-9.325129910660653,8,oral,youth,0
S5,T6,QML6500-240426-09D_bin.24.permissive,-8.459571388447007,8,oral,youth,0
S5,T6,QML6500-240426-10C_bin.2.strict,-6.235726755383541,8,oral,youth,0
S5,T6,QML6500-240426-11C_bin.12.strict,-11.649036395831093,8,oral,youth,0
S5,T6,QML6500-240426-11C_bin.45.orig,-6.929440997455564,8,oral,youth,0
S5,T6,QML6500-240426-12C_bin.69.strict,-11.284691316853266,8,oral,youth,0
S5,T7,EVR0000-240319-01C_bin.34.permissive,-18.420680743952367,9,oral,youth,0
S5,T7,EVR0000-240319-01C_bin.44.strict,-8.274621056353768,9,oral,youth,0
S5,T7,EVR0000-240319-01C_bin.67.orig,-16.36412971778641,9,oral,youth,0
S5,T7,EVR0000-240319-02C_bin.2.permissive,-12.555895472418882,9,oral,youth,0
S5,T7,EVR0000-240319-02C_bin.3.strict,-4.289426614904165,9,oral,youth,0
S5,T7,EVR0000-240319-02C_bin.5.strict,-6.494555706380329,9,oral,youth,0
S5,T7,EVR0000-240319-04C_bin.1.strict,-18.420680743952367,9,oral,youth,0
S5,T7,EVR0000-240319-04C_bin.10.strict,-10.144840447322952,9,oral,youth,0
S5,T7,EVR0000-240319-04C_bin.32.orig,-18.420680743952367,9,oral,youth,0
S5,T7,EVR0000-240319-04C_bin.35.strict,-5.086986399403153,9,oral,youth,0
S5,T7,EVR0000-240319-04C_bin.51.permissive,-11.228105777206936,9,oral,youth,0
S5,T7,EVR0000-240319-04C_bin.58.strict,-5.653397592014299,9,oral,youth,0
S5,T7,EVR0000-240319-04C_bin.60.strict,-8.145866440698635,9,oral,youth,0
S5,T7,EVR0000-240319-04C_bin.64.permissive,-18.420680743952367,9,oral,youth,0
S5,T7,EVR0000-240319-06C_bin.28.permissive,-8.716525271731943,9,oral,youth,0
S5,T7,EVR0000-240319-07C_bin.2.strict,-10.418309033578945,9,oral,youth,0
S5,T7,EVR0000-240319-07C_bin.27.orig,-18.420680743952367,9,oral,youth,0
S5,T7,EVR0000-240319-07C_bin.28.orig,-18.420680743952367,9,oral,youth,0
S5,T7,EVR0000-240319-07C_bin.29.orig,-18.420680743952367,9,oral,youth,0
S5,T7,EVR0000-240319-07C_bin.30.orig,-6.8154100601192,9,oral,youth,0
S5,T7,EVR0000-240319-07C_bin.36.strict,-10.294176188057161,9,oral,youth,0
S5,T7,QML0000-240606-02C_bin.40.strict,-18.420680743952367,9,oral,youth,0
S5,T7,QML0000-240606-04C_bin.18.orig,-7.402960005547671,9,oral,youth,0
S5,T7,QML0000-240606-04C_bin.21.strict,-12.965057729528269,9,oral,youth,0
S5,T7,QML0000-240606-04C_bin.44.strict,-18.420680743952367,9,oral,youth,0
S5,T7,QML0000-240606-05C_bin.11.orig,-6.448207275547104,9,oral,youth,0
S5,T7,QML0000-240606-05C_bin.12.strict,-5.766751731699464,9,oral,youth,0
S5,T7,QML0000-240606-05C_bin.15.permissive,-7.757082413825479,9,oral,youth,0
S5,T7,QML0000-240606-05C_bin.16.strict,-6.844508826425724,9,oral,youth,0
S5,T7,QML0000-240606-05C_bin.5.permissive,-9.126772095838097,9,oral,youth,0
S5,T7,QML0000-240606-06C_bin.35.orig,-7.044859774399024,9,oral,youth,0
S5,T7,QML0000-240606-06C_bin.57.orig,-11.09437730303869,9,oral,youth,0
S5,T7,QML0000-240606-06C_bin.6.orig,-6.330497144470507,9,oral,youth,0
S5,T7,QML0000-240606-07B_bin.7.permissive,-6.4190075496245935,9,oral,youth,0
S5,T7,QML0000-240606-07C_bin.18.strict,-11.921497173204475,9,oral,youth,0
S5,T7,QML0000-240606-07C_bin.29.permissive,-9.341450544385022,9,oral,youth,0
S5,T7,QML0000-240606-07C_bin.30.permissive,-18.420680743952367,9,oral,youth,0
S5,T7,QML0000-240606-07C_bin.4.orig,-5.294583901384595,9,oral,youth,0
S5,T7,QML0000-240606-07C_bin.41.strict,-10.751210642207363,9,oral,youth,0
S5,T7,QML0000-240606-07C_bin.45.strict,-10.428004279647803,9,oral,youth,0
S5,T7,QML0000-240606-07C_bin.46.orig,-9.112620881431486,9,oral,youth,0
S5,T7,QML0000-240606-07C_bin.50.permissive,-9.155163270062936,9,oral,youth,0
S5,T7,QML0000-240606-07D_bin.2.permissive,-5.536709939021943,9,oral,youth,0
S5,T7,QML0000-240606-08C_bin.12.orig,-6.669209737748989,9,oral,youth,0
S5,T7,QML0000-240606-09C_bin.15.orig,-18.420680743952367,9,oral,youth,0
S5,T7,QML0000-240606-09C_bin.31.permissive,-8.486382374983796,9,oral,youth,0
S5,T7,QML0000-240606-09C_bin.57.orig,-9.915928659039906,9,oral,youth,0
S5,T7,QML0000-240615-03C_bin.3.strict,-9.614337339702065,9,oral,youth,0
S5,T7,QML0000-240615-03C_bin.30.permissive,-10.55791281157619,9,oral,youth,0
S5,T7,QML0000-240616-01C_bin.2.strict,-5.967593773074715,9,oral,youth,0
S5,T7,QML0000-240616-01C_bin.26.orig,-9.574480657041034,9,oral,youth,0
S5,T7,QML0000-240616-01C_bin.46.strict,-6.447266245954947,9,oral,youth,0
S5,T7,QML0000-240616-02C_bin.22.strict,-10.585582148964637,9,oral,youth,0
S5,T7,QML0000-240616-02C_bin.33.orig,-18.420680743952367,9,oral,youth,0
S5,T7,QML0000-240616-02C_bin.57.orig,-18.420680743952367,9,oral,youth,0
S5,T7,QML0000-240616-02C_bin.6.strict,-10.489503710791057,9,oral,youth,0
S5,T7,QML0000-240616-04C_bin.1.orig,-8.16340956457391,9,oral,youth,0
S5,T7,QML0000-240616-04C_bin.32.strict,-9.708273889785037,9,oral,youth,0
S5,T7,QML0000-240616-04C_bin.38.strict,-18.420680743952367,9,oral,youth,0
S5,T7,QML0000-240616-04C_bin.5.strict,-11.505740276738317,9,oral,youth,0
S5,T7,QML0000-240616-05C_bin.11.strict,-7.885078673241802,9,oral,youth,0
S5,T7,QML0000-240616-05C_bin.23.orig,-8.776262399049937,9,oral,youth,0
S5,T7,QML0000-240616-05C_bin.26.strict,-7.625682623740339,9,oral,youth,0
S5,T7,QML0000-240616-05C_bin.29.strict,-7.893846890785769,9,oral,youth,0
S5,T7,QML0000-240616-05C_bin.30.strict,-6.665858183909382,9,oral,youth,0
S5,T7,QML0000-240616-05C_bin.37.orig,-7.549133235336947,9,oral,youth,0
S5,T7,QML0000-240616-05C_bin.52.orig,-8.065153699519609,9,oral,youth,0
S5,T7,QML0000-240616-05C_bin.54.orig,-9.296517485289412,9,oral,youth,0
S5,T7,QML0000-240616-05C_bin.64.strict,-6.553716674644447,9,oral,youth,0
S5,T7,QML0000-240616-05C_bin.65.orig,-8.5224537031652,9,oral,youth,0
S5,T7,QML0000-240616-05D_bin.14.orig,-7.9508977591522925,9,oral,youth,0
S5,T7,QML0000-240616-06C_bin.10.orig,-9.842171300456926,9,oral,youth,0
S5,T7,QML0000-240616-08C_bin.11.strict,-18.420680743952367,9,oral,youth,0
S5,T7,QML0000-240616-08C_bin.28.orig,-12.060493863318749,9,oral,youth,0
S5,T7,QML0000-240616-08C_bin.4.strict,-7.610550346384001,9,oral,youth,0
S5,T7,QML0000-240616-10C_bin.21.permissive,-9.015684438817178,9,oral,youth,0
S5,T7,QML0000-240616-10C_bin.32.strict,-6.323659819794782,9,oral,youth,0
S5,T7,QML0000-240616-10C_bin.37.permissive,-18.420680743952367,9,oral,youth,0
S5,T7,QML0000-240616-10C_bin.40.permissive,-9.059828408776264,9,oral,youth,0
S5,T7,QML0000-240616-10C_bin.43.orig,-8.109534944308821,9,oral,youth,0
S5,T7,QML0000-240616-10C_bin.44.strict,-9.958814473267552,9,oral,youth,0
S5,T7,QML0000-240616-10C_bin.48.strict,-18.420680743952367,9,oral,youth,0
S5,T7,QML0000-240616-10D_bin.22.strict,-7.553802433090316,9,oral,youth,0
S5,T7,QML0000-240616-11C_bin.14.strict,-8.298965306363689,9,oral,youth,0
S5,T7,QML0000-240616-11C_bin.19.strict,-11.945980322134737,9,oral,youth,0
S5,T7,QML0000-240616-13C_bin.15.orig,-18.420680743952367,9,oral,youth,0
S5,T7,QML0000-240616-13C_bin.19.orig,-6.649957049815187,9,oral,youth,0
S5,T7,QML0000-240616-13C_bin.22.strict,-5.921376811802368,9,oral,youth,0
S5,T7,QML0000-240616-13C_bin.23.orig,-18.420680743952367,9,oral,youth,0
S5,T7,QML0000-240616-13C_bin.25.orig,-6.097334974039935,9,oral,youth,0
S5,T7,QML2000-240409-01D_bin.27.strict,-9.222894664678133,9,oral,youth,0
S5,T7,QML2000-240409-09C_bin.41.strict,-9.728011041942757,9,oral,youth,0
S5,T7,QML2000-240409-09C_bin.45.strict,-8.17762542663023,9,oral,youth,0
S5,T7,QML2500-240411-01C_bin.51.strict,-11.032831611091025,9,oral,youth,0
S5,T7,QML2500-240411-01C_bin.69.strict,-11.93469313798579,9,oral,youth,0
S5,T7,QML2500-240411-01D_bin.8.strict,-9.152873657608504,9,oral,youth,0
S5,T7,QML2500-240413-01C_bin.84.strict,-7.888234115052252,9,oral,youth,0
S5,T7,QML2500-240413-01D_bin.7.permissive,-8.869197759894117,9,oral,youth,0
S5,T7,QML3650-240319-01D_bin.13.permissive,-8.030790000323597,9,oral,youth,0
S5,T7,QML3650-240319-04D_bin.7.permissive,-6.073348023326469,9,oral,youth,0
S5,T7,QML3650-240329-05C_bin.19.orig,-6.044576371838995,9,oral,youth,0
S5,T7,QML3650-240329-05C_bin.31.orig,-8.465546374752776,9,oral,youth,0
S5,T7,QML3650-240329-05C_bin.35.strict,-6.645830713449979,9,oral,youth,0
S5,T7,QML3650-240329-05C_bin.37.permissive,-11.175381617715065,9,oral,youth,0
S5,T7,QML3650-240329-05C_bin.46.permissive,-7.223479483459708,9,oral,youth,0
S5,T7,QML3650-240329-05C_bin.53.strict,-11.939454923098163,9,oral,youth,0
S5,T7,QML3650-240411-02C_bin.13.orig,-18.420680743952367,9,oral,youth,0
S5,T7,QML3650-240411-02C_bin.15.strict,-9.655782257445017,9,oral,youth,0
S5,T7,QML3650-240411-03C_bin.55.strict,-10.369302582707837,9,oral,youth,0
S5,T7,QML3650-240411-04C_bin.60.orig,-18.420680743952367,9,oral,youth,0
S5,T7,QML3650-240411-04C_bin.84.orig,-18.420680743952367,9,oral,youth,0
S5,T7,QML3650-240411-05C_bin.45.orig,-7.861559020409037,9,oral,youth,0
S5,T7,QML3650-240411-06C_bin.36.orig,-10.207842825660867,9,oral,youth,0
S5,T7,QML3650-240411-06C_bin.38.permissive,-11.92604440151716,9,oral,youth,0
S5,T7,QML3650-240411-06C_bin.39.strict,-18.420680743952367,9,oral,youth,0
S5,T7,QML3650-240411-07C_bin.21.strict,-7.529456874374999,9,oral,youth,0
S5,T7,QML3650-240415-01C_bin.23.strict,-8.631367577079079,9,oral,youth,0
S5,T7,QML3650-240415-01C_bin.44.orig,-18.420680743952367,9,oral,youth,0
S5,T7,QML3650-240415-01C_bin.5.orig,-9.224369699340562,9,oral,youth,0
S5,T7,QML3800-240416-01C_bin.53.orig,-7.409901481846448,9,oral,youth,0
S5,T7,QML3800-240416-02C_bin.22.strict,-8.261308832639882,9,oral,youth,0
S5,T7,QML3800-240416-02C_bin.62.orig,-9.777684343585648,9,oral,youth,0
S5,T7,QML3800-240416-04C_bin.50.orig,-11.0935355263812,9,oral,youth,0
S5,T7,QML3800-240416-04C_bin.57.permissive,-18.420680743952367,9,oral,youth,0
S5,T7,QML3800-240416-04C_bin.62.strict,-7.8060210679259185,9,oral,youth,0
S5,T7,QML3800-240416-05C_bin.27.strict,-7.650179069056139,9,oral,youth,0
S5,T7,QML3800-240416-05C_bin.51.strict,-9.825789520298512,9,oral,youth,0
S5,T7,QML3800-240416-06C_bin.43.orig,-7.274552316113802,9,oral,youth,0
S5,T7,QML3800-240416-07C_bin.24.strict,-18.420680743952367,9,oral,youth,0
S5,T7,QML3800-240416-07C_bin.5.strict,-12.077741475150448,9,oral,youth,0
S5,T7,QML3800-240416-08C_bin.16.permissive,-9.772493596332362,9,oral,youth,0
S5,T7,QML3800-240416-08C_bin.58.permissive,-8.544654311530273,9,oral,youth,0
S5,T7,QML3800-240416-09C_bin.9.strict,-7.255399522233854,9,oral,youth,0
S5,T7,QML5200-240418-01C_bin.18.orig,-10.54418870796799,9,oral,youth,0
S5,T7,QML5200-240418-03C_bin.25.orig,-18.420680743952367,9,oral,youth,0
S5,T7,QML5200-240418-04C_bin.11.orig,-18.420680743952367,9,oral,youth,0
S5,T7,QML5200-240418-04C_bin.27.strict,-11.163430024320483,9,oral,youth,0
S5,T7,QML5200-240418-05C_bin.23.strict,-6.095817749312354,9,oral,youth,0
S5,T7,QML5200-240418-05C_bin.27.permissive,-18.420680743952367,9,oral,youth,0
S5,T7,QML5200-240418-05C_bin.48.strict,-9.688424365786599,9,oral,youth,0
S5,T7,QML5200-240418-05D_bin.6.strict,-5.918384379837781,9,oral,youth,0
S5,T7,QML5200-240418-06C_bin.13.orig,-18.420680743952367,9,oral,youth,0
S5,T7,QML5200-240418-06C_bin.36.permissive,-8.640400356870355,9,oral,youth,0
S5,T7,QML5200-240418-07C_bin.15.strict,-6.103805770735088,9,oral,youth,0
S5,T7,QML5200-240418-09C_bin.55.orig,-6.813454043168301,9,oral,youth,0
S5,T7,QML5200-240418-10C_bin.16.strict,-7.92447608981512,9,oral,youth,0
S5,T7,QML5200-240418-10C_bin.46.strict,-8.58548873911209,9,oral,youth,0
S5,T7,QML5200-240418-10D_bin.16.permissive,-8.60779014035497,9,oral,youth,0
S5,T7,QML5200-240418-11C_bin.13.permissive,-10.363110262239353,9,oral,youth,0
S5,T7,QML5200-240418-12C_bin.22.orig,-6.164578984728117,9,oral,youth,0
S5,T7,QML5200-240418-12C_bin.36.orig,-18.420680743952367,9,oral,youth,0
S5,T7,QML5200-240418-12D_bin.13.permissive,-6.0372638165435575,9,oral,youth,0
S5,T7,QML5200-240504-01C_bin.3.orig,-7.183043446995926,9,oral,youth,0
S5,T7,QML5200-240504-01C_bin.38.permissive,-18.420680743952367,9,oral,youth,0
S5,T7,QML5200-240504-01C_bin.49.orig,-11.622899082124412,9,oral,youth,0
S5,T7,QML5200-240504-01C_bin.54.strict,-3.7719637779548814,9,oral,youth,0
S5,T7,QML5200-240504-01C_bin.68.strict,-11.829828376391667,9,oral,youth,0
S5,T7,QML5200-240504-01D_bin.45.permissive,-18.420680743952367,9,oral,youth,0
S5,T7,QML5200-240504-02D_bin.14.permissive,-5.580058343541267,9,oral,youth,0
S5,T7,QML5200-240504-03C_bin.25.orig,-18.420680743952367,9,oral,youth,0
S5,T7,QML5200-240504-03C_bin.46.orig,-4.2045487527019505,9,oral,youth,0
S5,T7,QML5200-240504-04C_bin.43.orig,-9.557267415438703,9,oral,youth,0
S5,T7,QML5200-240504-04C_bin.67.orig,-18.420680743952367,9,oral,youth,0
S5,T7,QML5200-240504-05C_bin.11.orig,-9.2022638407896,9,oral,youth,0
S5,T7,QML5200-240504-05C_bin.2.strict,-18.420680743952367,9,oral,youth,0
S5,T7,QML5200-240504-06C_bin.16.strict,-18.420680743952367,9,oral,youth,0
S5,T7,QML5200-240504-06C_bin.29.strict,-13.27224000614563,9,oral,youth,0
S5,T7,QML5200-240504-06C_bin.34.orig,-8.788463322980396,9,oral,youth,0
